"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_symbol"
"ENSG00000054277.14",338.242451622081,0.67180811294625,0.181426353381549,3.70292463263814,0.000213128213008761,0.000525193677980833,"OPN3"
"ENSG00000246090.7",53.2023678638866,0.575620723156091,0.155473593008844,3.70236972090397,0.000213595047644147,0.000526291743474646,"AP002026.1"
"ENSG00000104529.17",3710.44610863102,-0.383094182324315,0.103482001950771,-3.70203682865125,0.000213875562956602,0.000526930551152273,"EEF1D"
"ENSG00000272148.1",10.3341658207643,0.485685862064963,0.131223638909653,3.70120708509964,0.000214576261960632,0.000528604346020479,"AC013403.2"
"ENSG00000120694.20",12292.6304968983,0.486738081603871,0.13151060688945,3.70113174227105,0.000214639993856728,0.000528708808397086,"HSPH1"
"ENSG00000108771.13",1161.96308285996,-0.527361051278599,0.142500242367841,-3.70077301284374,0.000214943684075262,0.000529404265099428,"DHX58"
"ENSG00000167107.13",1608.57880601258,-0.687188635369993,0.185714977263609,-3.70023271948916,0.00021540184275699,0.000530480000193302,"ACSF2"
"ENSG00000105610.6",8.53943654672437,-0.854381090706768,0.230928316384331,-3.69976754728006,0.000215797034560839,0.000531294913771299,"KLF1"
"ENSG00000159733.14",670.932581249596,-0.547950124609851,0.14810362892213,-3.69977514121517,0.000215790577592934,0.000531294913771299,"ZFYVE28"
"ENSG00000175581.14",1308.08227060114,-0.410410264201082,0.110927729974246,-3.69979863733232,0.000215770600473432,0.000531294913771299,"MRPL48"
"ENSG00000283563.1",4.92139891356576,0.931355902250983,0.251745231713927,3.69959699300019,0.000215942101182227,0.000531599273913348,"AC098650.1"
"ENSG00000184900.16",6055.82187228182,-0.265269419003987,0.0717053993472837,-3.69943437200919,0.000216080505339731,0.000531887173803191,"SUMO3"
"ENSG00000211935.3",1285.92007431106,-1.50969051261937,0.408114573545982,-3.69918304926514,0.00021629456600073,0.00053236122827225,"IGHV1-3"
"ENSG00000287737.1",44.3706636642926,0.600741120177509,0.16240773463664,3.69896865762931,0.000216477328461721,0.000532758162669121,"AC132872.5"
"ENSG00000173801.17",4754.76951351668,-0.706150717481025,0.190920374407609,-3.69866610450604,0.000216735492668179,0.000533340566135018,"JUP"
"ENSG00000260778.5",25.6716898061887,-0.482691300416157,0.130506184072763,-3.69860864330408,0.000216784556134339,0.0005334083520169,"AC009065.4"
"ENSG00000279822.1",7.22651919658577,1.07419894873867,0.290452149959247,3.69836804062008,0.00021699010892875,0.00053386113540529,"AC016397.2"
"ENSG00000113318.11",1083.40020386509,0.408472066359787,0.110454496560144,3.69810264933279,0.000217217051483548,0.00053436644897064,"MSH3"
"ENSG00000134201.12",53.2298583727821,-0.850860582163725,0.230083323677385,-3.69805411606786,0.000217258577556878,0.000534415572299564,"GSTM5"
"ENSG00000002726.21",36.3266205954681,-0.89548379699048,0.242162396023084,-3.69786478700483,0.000217420642715494,0.000534761160126709,"AOC1"
"ENSG00000237484.6",24.3607213268141,0.98094455360188,0.265275921130073,3.69782733925893,0.000217452711326206,0.000534786975573079,"LINC01684"
"ENSG00000105875.14",4095.9337585805,-0.456490287704266,0.123463141900607,-3.69738110238406,0.000217835190982297,0.000535674475196027,"WDR91"
"ENSG00000211955.2",1180.51661436444,-1.38784804612498,0.375407958397437,-3.69690629908196,0.000218242849105912,0.000536623708523662,"IGHV3-33"
"ENSG00000143727.16",3284.93003681768,0.234331339117339,0.0633897457942861,3.69667579797206,0.000218441011646061,0.000537057689051459,"ACP1"
"ENSG00000162618.15",641.184766050019,0.654040598377587,0.176930392065919,3.69659836696632,0.000218507617226279,0.00053716817047198,"ADGRL4"
"ENSG00000114656.12",35.1300490146015,0.533875386892349,0.144458230791295,3.69570763789612,0.000219275188349297,0.000539001677657816,"CFAP92"
"ENSG00000080709.16",535.112680874429,-1.14391921148526,0.309535343819468,-3.69560127567349,0.00021936701324572,0.000539173930037815,"KCNN2"
"ENSG00000257864.1",4.58667640657534,1.09093402570582,0.295277954817158,3.69460031779668,0.000220232932966334,0.000541248578193261,"AC025030.1"
"ENSG00000233732.5",4.49271220525896,-1.71718360254471,0.464883581440777,-3.693792749623,0.000220933890799139,0.000542917441803198,"IGHV3OR16-10"
"ENSG00000270629.6",220.474572696469,0.40835039425578,0.110570388450699,3.69312616133077,0.000221514057448104,0.000544289174758499,"NBPF14"
"ENSG00000287271.1",38.3227762162399,-0.958319695120102,0.259571191935647,-3.69193394680597,0.000222555272236684,0.000546793379459604,"AC011455.8"
"ENSG00000234936.1",8.479802279818,0.635790416629227,0.172212817995171,3.69188788634219,0.000222595590952878,0.000546838241970254,"AC010883.1"
"ENSG00000250616.2",53.8281142247396,-0.616127918461953,0.166897918000398,-3.6916453233436,0.000222808029995641,0.000547305892151401,"AC012645.1"
"ENSG00000160803.8",5128.9769479059,-0.405634015852278,0.109885473605185,-3.69142528620034,0.000223000905295187,0.000547725398025135,"UBQLN4"
"ENSG00000160752.15",2254.42626124884,-0.428187510403526,0.116006856856934,-3.69105346015528,0.0002233271886101,0.000548472459445648,"FDPS"
"ENSG00000116016.14",7915.1979616758,-0.47968870712242,0.129964323138861,-3.69092605983793,0.000223439087474263,0.000548660716904701,"EPAS1"
"ENSG00000224259.7",7.77793233906769,-1.21739545797929,0.32983560896393,-3.69091579227402,0.000223448108022181,0.000548660716904701,"LINC01133"
"ENSG00000199906.1",8.80328950296918,-0.571051643303103,0.154723192356,-3.69079537855694,0.000223553922771086,0.000548866172674578,"RNU5B-2P"
"ENSG00000169760.17",1070.52603796651,0.881126214669353,0.238745228401097,3.690654764371,0.000223677548418912,0.000549115312468294,"NLGN1"
"ENSG00000115596.4",37.0798793593464,-0.924426359872204,0.250491168642189,-3.69045489660631,0.000223853379266605,0.000549492550947534,"WNT6"
"ENSG00000186834.4",3457.51741449707,-0.393202721415214,0.106559742445797,-3.68997439736887,0.000224276622747628,0.000550476978011256,"HEXIM1"
"ENSG00000230736.2",5.36502358594083,0.673859826439961,0.182620837876448,3.6899394082063,0.000224307471963338,0.000550498191265334,"AL021937.1"
"ENSG00000273148.1",41.6124037418289,0.670658545210096,0.181761062216918,3.68978117221672,0.000224447035084801,0.000550786180929738,"LINC00653"
"ENSG00000224383.8",49.3956355341262,-0.598944536722183,0.16233322970017,-3.68959909088507,0.000224607730505244,0.00055112596646788,"PRR29"
"ENSG00000225774.2",20.8464130076888,-0.813617400740421,0.220539515201067,-3.68921369940731,0.000224948213054233,0.000551906789550123,"SIRPAP1"
"ENSG00000171497.5",1422.67802202882,0.250155040010608,0.0678089589105417,3.68911489027032,0.000225035586150691,0.000552066519611642,"PPID"
"ENSG00000267150.1",4.16696347904045,0.845796237010706,0.229275343727735,3.68899779304263,0.000225139171943268,0.000552265987776925,"AC006557.1"
"ENSG00000188811.14",1862.65508417521,0.36479006692863,0.0989024703285819,3.68838175342531,0.000225684866434566,0.00055354980102037,"NHLRC3"
"ENSG00000178999.13",1526.41297168358,-0.597873433637202,0.162111479339351,-3.68803884878296,0.000225989152655103,0.000554241303355758,"AURKB"
"ENSG00000175470.20",1240.43490188478,-0.284916369809739,0.0772605586605957,-3.68773375120638,0.000226260213399011,0.000554851191033878,"PPP2R2D"
"ENSG00000132681.17",20.9771926338084,-1.20478335979493,0.32671206214369,-3.68759987583521,0.000226379249875737,0.000555088190348122,"ATP1A4"
"ENSG00000271032.1",11.43693625644,0.588917551057457,0.159704456858241,3.68754612515416,0.000226427059308038,0.000555150509370613,"AC020907.4"
"ENSG00000146094.15",1064.30162801129,-0.728185075784251,0.19747751334306,-3.6874328801135,0.000226527818001984,0.000555342623444341,"DOK3"
"ENSG00000182473.22",4405.9206081752,-0.346904578265311,0.0940803957045959,-3.6873205694687,0.000226627786890615,0.000555532763474572,"EXOC7"
"ENSG00000171084.15",153.656715612976,-0.479770206554363,0.130135485041405,-3.68669780115481,0.000227182871374495,0.000556838380598549,"FAM86JP"
"ENSG00000248727.6",79.2803751210664,0.645059876921453,0.174971970285153,3.68664692904923,0.000227228270920872,0.000556894595761582,"LINC01948"
"ENSG00000153898.13",419.849365055823,0.629065015288882,0.170636328542507,3.68658315999912,0.000227285192052264,0.000556979034299687,"MCOLN2"
"ENSG00000125246.15",244.126284150627,-0.497532657359491,0.134961364744293,-3.68648211510124,0.000227375413523528,0.000557145053004671,"CLYBL"
"ENSG00000287262.1",42.368930234404,-0.610310893509363,0.165567405196783,-3.68617780041902,0.000227647334637227,0.000557756219179369,"AC021148.2"
"ENSG00000177595.18",1256.0749445858,-0.460929430275055,0.125074588391335,-3.68523643534122,0.000228490427360404,0.000559766547511061,"PIDD1"
"ENSG00000285596.1",5.18104955597649,0.657589177007239,0.178505543468693,3.68385857508435,0.000229729733328024,0.000562747044387521,"AC017116.2"
"ENSG00000136261.15",5651.23673104399,0.439045021303161,0.11918251436102,3.6838039846452,0.000229778963970242,0.000562812026165625,"BZW2"
"ENSG00000169180.12",7609.47570221416,-0.220970430435945,0.0599882569133989,-3.68356144695029,0.000229997808577719,0.000563236755373076,"XPO6"
"ENSG00000267404.1",3.00163204752841,1.19173399968446,0.323526643464079,3.68357297230381,0.00022998740469062,0.000563236755373076,"AC023043.2"
"ENSG00000124608.5",3235.51073428056,-0.390280735209537,0.105956631187357,-3.68340075402572,0.00023014291140924,0.000563536425704767,"AARS2"
"ENSG00000274833.1",7.88315283318854,-0.818380046917532,0.222230584210614,-3.68257163983302,0.000230892952892497,0.000565317165649877,"AC110285.5"
"ENSG00000140368.13",490.713285310394,-0.834609519239649,0.226645985433704,-3.68243680841097,0.000231015142075993,0.000565560475218631,"PSTPIP1"
"ENSG00000215068.8",118.449878790726,0.554678935398854,0.150634982447715,3.68227171660729,0.000231164836970862,0.000565871068283565,"AC025171.2"
"ENSG00000112319.19",460.65824414245,1.24955235080288,0.339353114984298,3.68215966092046,0.000231266493899067,0.00056606401893344,"EYA4"
"ENSG00000132906.18",1039.51907797347,-0.353445058653206,0.0960077462548914,-3.68142230643393,0.000231936469000306,0.000567647849394569,"CASP9"
"ENSG00000148735.15",96.8937083473739,1.42734851008599,0.387746357254341,3.6811397022351,0.000232193731349881,0.00056822138204971,"PLEKHS1"
"ENSG00000124613.8",248.363160666269,0.792278182182346,0.215275618758941,3.68029685270358,0.000232962591604203,0.000570046653426926,"ZNF391"
"ENSG00000233654.2",41.8843732747264,0.631978232933354,0.17173905829802,3.67987480073798,0.000233348490968455,0.000570934572750493,"AC108047.1"
"ENSG00000108448.21",341.389426787245,-0.545735387685619,0.148314769535313,-3.67957546908829,0.000233622545633476,0.000571548693008376,"TRIM16L"
"ENSG00000140986.8",20.7966122775852,-0.67326726315671,0.183001420399577,-3.67902752714518,0.000234124999417829,0.000572721406706924,"RPL3L"
"ENSG00000165233.18",1590.49962852925,-0.495206067216145,0.134634974044047,-3.67813839407087,0.000234942478205227,0.00057466443361693,"CARD19"
"ENSG00000067365.15",674.228485495751,-0.279984180447745,0.0761220203583415,-3.67809707532367,0.00023498053216766,0.00057470080825141,"METTL22"
"ENSG00000257576.1",17.835469811244,0.612929623280021,0.166644372065627,3.67806974626565,0.000235005705008551,0.000574705674969121,"HSPD1P4"
"ENSG00000223802.8",696.295665028359,-0.749203686547235,0.203696905510645,-3.67803175344793,0.000235040704460486,0.000574734569301189,"CERS1"
"ENSG00000153037.15",471.958608574897,0.342634973248225,0.0931751719203898,3.67732053707373,0.000235696789217188,0.000576282020386044,"SRP19"
"ENSG00000218582.2",30.7624086133339,-0.649797573145426,0.176739035826147,-3.67659340285534,0.000236369334203023,0.000577869407780369,"GAPDHP63"
"ENSG00000019186.10",16.5661402855288,1.34859436701123,0.366876045223288,3.67588558743444,0.000237025739959876,0.000579417029248134,"CYP24A1"
"ENSG00000137642.13",3159.44305418052,0.864201581012127,0.235114206511023,3.67566721652615,0.000237228595257185,0.000579855736188683,"SORL1"
"ENSG00000135919.14",125348.802387799,0.76629607719986,0.208484465520979,3.67555479630088,0.00023733309134767,0.000580053961797176,"SERPINE2"
"ENSG00000285996.1",8.24001310966413,0.816601245622702,0.22217489226213,3.67548842854505,0.000237394801329663,0.000580147587239979,"AC006116.9"
"ENSG00000276115.1",38.1118397755036,0.616529158159308,0.167767623935569,3.67489950502062,0.000237943053362897,0.000581430092939007,"AC026356.2"
"ENSG00000145358.6",136.184806188101,-0.987041640099649,0.268623219412112,-3.67444646914668,0.000238365610454841,0.000582405231931353,"DDIT4L"
"ENSG00000111224.14",510.830867307358,0.454257412316225,0.123628258392488,3.67438171679224,0.000238426063958024,0.000582495528286135,"PARP11"
"ENSG00000238290.1",5.42463841234285,1.13962346078181,0.310194019204839,3.67390533093821,0.000238871265405687,0.000583525686776408,"AL034417.2"
"ENSG00000233328.3",24.2678010522935,-0.591187258929317,0.160965399044879,-3.672759875335,0.00023994493345269,0.000586090738032533,"PFN1P1"
"ENSG00000106133.18",20.1143306565065,0.771550054972793,0.210108921990602,3.67214322772692,0.000240524807922131,0.000587449259939865,"NSUN5P2"
"ENSG00000114735.10",1445.48320715013,-0.326717153418715,0.0889798300266263,-3.67181139052466,0.000240837400226105,0.000588154778012524,"HEMK1"
"ENSG00000255920.3",8.68441686109816,1.16713018159338,0.317884766017997,3.67155116054636,0.00024108280476769,0.000588696092414404,"CCND2-AS1"
"ENSG00000162687.19",27.3177785624951,0.98153925101025,0.267366896938576,3.67113229890889,0.000241478296393725,0.000589603759243616,"KCNT2"
"ENSG00000286615.1",19.5401336770994,1.04914026811917,0.285821802774101,3.67060965236565,0.000241972635938409,0.000590752574838799,"AC011416.4"
"ENSG00000142794.19",405.306469804792,0.550803074047099,0.150065284967938,3.67042300399309,0.000242149405217237,0.000591125923715935,"NBPF3"
"ENSG00000180304.14",5533.19505958422,-0.244954508613683,0.0667693350402262,-3.6686677868831,0.000243817657232093,0.000595139791530482,"OAZ2"
"ENSG00000083123.15",692.061470350733,0.351614477946069,0.0958432163512918,3.66864230283451,0.000243841957848546,0.000595140507538196,"BCKDHB"
"ENSG00000285822.1",24.4451893467603,2.9965835277778,0.816822727761538,3.66858490334835,0.000243896700130783,0.000595215514495187,"AC129926.2"
"ENSG00000150667.8",19.1361304186194,0.534218415475214,0.145622401218425,3.66851810576808,0.000243960419954229,0.000595253819947375,"FSIP1"
"ENSG00000165349.12",7.89905507568128,1.42497541346824,0.38843157764186,3.6685364823302,0.000243942888551263,0.000595253819947375,"SLC7A3"
"ENSG00000261559.1",5.41180634393788,1.04709750845162,0.285451956635957,3.66820925241371,0.000244255245708315,0.000595914530175094,"FSCN1P1"
"ENSG00000179604.10",3010.52112150897,-0.593207440608349,0.161716932439561,-3.66818385471199,0.00024427950475569,0.000595915068184762,"CDC42EP4"
"ENSG00000197122.12",5117.92885914169,-0.41413710138116,0.112919399058389,-3.66754609778798,0.000244889410610743,0.000597344139431303,"SRC"
"ENSG00000214881.4",5.58918250031629,0.590824932539931,0.16109937883386,3.66745630440477,0.000244975397315587,0.000597495090461768,"TMEM14DP"
"ENSG00000182957.16",1898.31487401967,0.524860333356251,0.14315204005361,3.66645374498115,0.000245937379858556,0.000599782355798681,"SPATA13"
"ENSG00000124782.20",3127.33083329692,-0.294445923058499,0.0803205338623898,-3.66588603062527,0.000246483687174947,0.00060105553856649,"RREB1"
"ENSG00000105852.11",78.6359926498546,-1.30169901172092,0.355104832149773,-3.66567529887032,0.000246686762309081,0.000601432419122946,"PON3"
"ENSG00000224728.1",26.8983810777882,0.727863477248122,0.198560740793535,3.66569682576356,0.000246666010368287,0.000601432419122946,"IMPDH1P8"
"ENSG00000184486.10",442.847958486479,0.955783848868814,0.260755561552421,3.66543993607848,0.000246913759070461,0.000601926648378083,"POU3F2"
"ENSG00000131797.12",229.161065028792,0.732496525431419,0.199842847619061,3.66536272955686,0.000246988263933167,0.000602049072065213,"CLUHP3"
"ENSG00000285847.2",26.8078798462586,0.977698992879455,0.266744873758977,3.66529627768171,0.000247052407368154,0.000602146217545623,"AL713852.1"
"ENSG00000069122.19",1260.19608151946,0.655301174847463,0.178796728509467,3.66506244443261,0.000247278241845757,0.000602637398285127,"ADGRF5"
"ENSG00000232901.1",7.77699149440003,0.598905854812883,0.16346029649517,3.66392247936845,0.000248381987696954,0.000605267814313131,"CYCSP10"
"ENSG00000229124.7",99.3770293157181,0.531491240721491,0.145090975518374,3.66315850329494,0.000249124274899633,0.000607016981989572,"VIM-AS1"
"ENSG00000122042.10",10687.1828452507,0.540143080150691,0.147467665222766,3.66278993659217,0.00024948312172798,0.000607831605664533,"UBL3"
"ENSG00000257221.4",20.8555939300979,-0.920287598886075,0.251262030336778,-3.66266083917483,0.000249608929181818,0.00060807835636962,"AC007569.1"
"ENSG00000255769.7",99.136986618541,0.56336149113248,0.153852088474234,3.66170844165582,0.000250538895840664,0.000610283897797981,"GOLGA2P10"
"ENSG00000144136.11",11309.2074157312,0.748253703789191,0.20434942428172,3.66163842359366,0.000250607392913008,0.000610330805610911,"SLC20A1"
"ENSG00000206120.11",30.3273858838677,1.58145476777491,0.431897554011252,3.66164326027582,0.000250602660732556,0.000610330805610911,"EGFEM1P"
"ENSG00000119801.13",3328.19791007329,0.282534207845582,0.0771642009379221,3.66146742156869,0.000250774754127459,0.000610678404206258,"YPEL5"
"ENSG00000281468.1",63.7092890314972,0.564798354102381,0.154256605062325,3.66142087642977,0.000250820326418104,0.0006107293872807,"AC006504.7"
"ENSG00000180610.10",5.90620536896361,0.690241863291049,0.188520480761091,3.66136273631607,0.000250877262245537,0.000610808027015013,"ZBTB12BP"
"ENSG00000163788.14",1980.31344612711,0.371271527690459,0.101409803193158,3.6611009586843,0.000251133767731164,0.000611372493573167,"SNRK"
"ENSG00000168306.13",216.990920424008,0.982052654701956,0.268264320753891,3.66076506910101,0.00025146325285437,0.000612114497079717,"ACOX2"
"ENSG00000130208.9",3703.87982391268,-0.864765520701574,0.236234262491154,-3.66062700466219,0.000251598802332119,0.000612384321042046,"APOC1"
"ENSG00000137393.10",1293.86761354581,-0.655728843831471,0.17913694323072,-3.66048918779931,0.00025173417708386,0.00061265366678862,"RNF144B"
"ENSG00000100926.15",190.597336050747,-0.275968550786408,0.0754003388724426,-3.66004390581418,0.000252172035754197,0.000613659052355604,"TM9SF1"
"ENSG00000129636.13",2639.45612761801,0.350033549994082,0.0956420347529541,3.6598296021015,0.000252383021305859,0.000614112200448788,"ITFG1"
"ENSG00000156239.12",555.508155218423,0.343532643335668,0.0938685685248842,3.65971963495532,0.000252491350041599,0.000614273898512965,"N6AMT1"
"ENSG00000196136.18",69.2630944745893,1.4034174236992,0.383477575827888,3.659711837568,0.000252499032910331,0.000614273898512965,"SERPINA3"
"ENSG00000226527.2",18.2460298243424,1.13884258769965,0.311186566619128,3.65967785843892,0.000252532515554575,0.000614295070218615,"AP000289.1"
"ENSG00000163872.16",3132.32073039755,0.293624819865252,0.0802366407187266,3.65948545745537,0.000252722183832394,0.00061469612806172,"YEATS2"
"ENSG00000145781.9",800.360275737085,0.364156028006357,0.0995113117231323,3.65944355169931,0.000252763512107405,0.000614736335244048,"COMMD10"
"ENSG00000279208.1",5.94598159562841,0.86564189389827,0.236564230026734,3.65922563102818,0.000252978531931243,0.000615198921578919,"CR381653.2"
"ENSG00000015413.9",68.026787459934,-1.03238273506124,0.282149438623954,-3.65899269584296,0.000253208556071079,0.000615664298192049,"DPEP1"
"ENSG00000062038.14",7756.93744801306,-1.11534721940638,0.304824499788629,-3.65898154570839,0.000253219571777577,0.000615664298192049,"CDH3"
"ENSG00000128590.5",1936.42910305573,0.433708721178076,0.118574625775415,3.65768576828182,0.000254502792444994,0.000618723568178032,"DNAJB9"
"ENSG00000164032.12",14894.8301061378,-0.409430786179369,0.111966022120293,-3.65674137944713,0.000255441868814215,0.000620945668553087,"H2AZ1"
"ENSG00000250033.5",6.41533772749618,1.51846398926588,0.415255530557431,3.65669781020743,0.000255485271278476,0.000620990280909248,"SLC7A11-AS1"
"ENSG00000135924.16",5566.58021171025,-0.3547990995507,0.0970327758504135,-3.65648716571462,0.00025569520701808,0.000621439625684137,"DNAJB2"
"ENSG00000232909.1",3.46103207142955,0.961524253485037,0.262971612610427,3.65638041285264,0.000255801662444506,0.000621637409273532,"AL157823.2"
"ENSG00000040341.18",1442.30042513136,0.337187997065302,0.0922209884151497,3.65630430621052,0.000255877582413573,0.000621760955502106,"STAU2"
"ENSG00000275710.1",3.34495037868928,0.832195315578771,0.227633342935823,3.65585860509632,0.000256322614686666,0.000622781301390028,"AC007485.1"
"ENSG00000180096.12",723.170727484132,-0.751480129555079,0.205556987535192,-3.65582381103159,0.00025635738706259,0.000622804745715563,"SEPTIN1"
"ENSG00000113384.14",4311.7597618678,0.28910821198353,0.0790851129423231,3.65565908964912,0.000256522065814828,0.000623143754193983,"GOLPH3"
"ENSG00000089327.15",17507.9759565624,-0.688028274103319,0.188232487381219,-3.65520470815373,0.000256976844089758,0.000624187337349117,"FXYD5"
"ENSG00000237984.3",56.6544857930682,0.414411837233572,0.113378508383484,3.65511809197464,0.000257063621655018,0.000624336943355334,"PTENP1"
"ENSG00000198369.10",4566.90413525915,0.346880348097838,0.0949045068868421,3.65504610346308,0.000257135765206385,0.000624450981530787,"SPRED2"
"ENSG00000280388.1",7.9822674772883,0.605724712551408,0.165734608481786,3.65478712080811,0.000257395462664351,0.000625020425061147,"AC006330.1"
"ENSG00000287778.1",23.9888258427157,0.811194143181155,0.222012314635053,3.65382498945884,0.00025836240514324,0.000627306956268455,"AC006230.1"
"ENSG00000163737.4",6.49368530240907,-1.56709756219029,0.428907242048816,-3.65369806931806,0.000258490213937691,0.000627555812703492,"PF4"
"ENSG00000232757.1",4.6114938052377,0.558641667987224,0.152928133989645,3.6529685768941,0.000259225964387083,0.00062928042079473,"ETF1P1"
"ENSG00000174607.11",720.795925409876,1.03779982521011,0.284107514067207,3.65284187789772,0.000259353950248538,0.00062952946506034,"UGT8"
"ENSG00000162383.13",16.7291460435086,-0.830835137373404,0.227489378955941,-3.65219308781143,0.000260010259031623,0.000631060732464651,"SLC1A7"
"ENSG00000122574.11",1670.89858886065,-1.04761276505134,0.286872982925675,-3.65183487955979,0.000260373285391931,0.000631879955444539,"WIPF3"
"ENSG00000223529.1",20.5412453357345,0.593594633336852,0.162559097648614,3.65156205911011,0.000260650094186203,0.000632489803727092,"EEF1A1P8"
"ENSG00000227536.1",7.59002741579396,0.567522599231448,0.155481155604075,3.65010535859802,0.00026213276577274,0.000635979936775243,"SOCS5P4"
"ENSG00000287191.1",22.7191679787496,-1.29056617768545,0.353570226308863,-3.65009857068131,0.000262139693181502,0.000635979936775243,"AC055807.1"
"ENSG00000115207.13",3311.506932028,-0.275800519529487,0.0755848939611181,-3.64888412321333,0.000263381863805066,0.000638931050369662,"GTF3C2"
"ENSG00000100312.11",10.0527227059246,-0.828374878918237,0.227048499501345,-3.64844903506323,0.000263828225132428,0.000639888631350444,"ACR"
"ENSG00000126602.11",3553.62883556239,-0.349972892306553,0.0959234849417463,-3.64845889949775,0.000263818097256989,0.000639888631350444,"TRAP1"
"ENSG00000116005.12",4219.80910228683,0.308897130823403,0.0846754864842126,3.64801129168588,0.000264278026106165,0.000640916872155335,"PCYOX1"
"ENSG00000250471.2",10.4283947406415,-0.525720790087249,0.144180965279682,-3.64625655728865,0.000266088321581252,0.000645244007825416,"GMPSP1"
"ENSG00000271870.1",79.3715173769248,0.516887342399181,0.141768051322121,3.64600724619348,0.000266346467894701,0.000645806821117923,"AC024060.2"
"ENSG00000180747.15",71.4383754471395,0.375015771762735,0.102867328246983,3.64562566320697,0.000266742028314696,0.000646702677938516,"SMG1P3"
"ENSG00000112773.16",1381.2070196186,0.596324804513253,0.163578859566133,3.64548821342141,0.000266884647764847,0.000646925154915355,"TENT5A"
"ENSG00000260257.2",414.959845918442,-0.492113302252585,0.134992474896447,-3.64548692532739,0.000266885984643781,0.000646925154915355,"AL035071.1"
"ENSG00000281920.1",14.3383788493381,-0.97657276496225,0.267891276151771,-3.64540711810631,0.000266968826705618,0.000647062692025055,"AC007389.3"
"ENSG00000181126.13",89.6690460203191,-0.985915269822846,0.270457974726349,-3.64535477580353,0.000267023172525317,0.000647131141548793,"HLA-V"
"ENSG00000287824.1",26.2063003620892,-0.967094033381473,0.265301353393653,-3.64526611346193,0.00026711525227551,0.000647291016999989,"AL627443.3"
"ENSG00000267023.5",245.970200344095,0.412738888160707,0.113230024413158,3.6451364406201,0.000267249976840786,0.000647554190781262,"LRRC37A16P"
"ENSG00000244161.1",10.8065805293623,0.766085447748579,0.210198492106122,3.64458108177964,0.000267827691948461,0.000648890586728143,"FLNB-AS1"
"ENSG00000273906.1",23.4209216479666,-2.28818267354663,0.627843081179339,-3.64451364065127,0.000267897927614104,0.00064899732488553,"AC011297.1"
"ENSG00000167904.15",962.29037939184,0.377741337424744,0.103647335313798,3.64448672299303,0.000267925965471602,0.000649001825683116,"TMEM68"
"ENSG00000140199.13",1118.58881334892,0.404578417314424,0.111019575595212,3.64420792590269,0.00026821652675081,0.000649642178617742,"SLC12A6"
"ENSG00000130826.18",4991.32809278801,0.252441985075211,0.0692798275538271,3.64380215697095,0.000268639945442134,0.000650604166423458,"DKC1"
"ENSG00000104894.12",2121.94638854899,-0.859895189136373,0.236001313116586,-3.64360340957755,0.000268847566296042,0.000651043388539502,"CD37"
"ENSG00000164366.4",1593.54350544163,-0.326718502364864,0.0896848554988651,-3.64296179714532,0.000269518851779489,0.000652560710286006,"CCDC127"
"ENSG00000247828.8",669.984387588133,0.561655047983802,0.154175708555241,3.64295421922813,0.000269526789536846,0.000652560710286006,"TMEM161B-AS1"
"ENSG00000180245.7",12.6272994146017,0.624690393713284,0.171513586390681,3.64222104417044,0.000270295816760907,0.000654358720459266,"RRH"
"ENSG00000256262.1",10.1584357918792,-0.96815592037459,0.26583240222367,-3.64197860108863,0.000270550567447188,0.00065491148979746,"USP30-AS1"
"ENSG00000186716.21",3585.11406820138,-0.467279579073198,0.128317948866583,-3.64157612555861,0.000270973971583148,0.000655872364337654,"BCR"
"ENSG00000166260.13",1506.91407877861,0.332541164822282,0.0913324566072631,3.64099660925837,0.000271584713627272,0.000657286444481116,"COX11"
"ENSG00000228887.3",30.3568282614007,-0.507123412425629,0.13929006016643,-3.64077244147713,0.000271821305992732,0.000657730617428972,"EEF1DP1"
"ENSG00000234779.1",51.1939971777994,-0.71045633412862,0.195137566873821,-3.64079733856686,0.000271795019439164,0.000657730617428972,"BNC2-AS1"
"ENSG00000132109.10",1442.80834245131,-0.449581304766867,0.123488200973968,-3.64068227750473,0.000271916521803321,0.000657896796359976,"TRIM21"
"ENSG00000227910.1",4.0320757844407,1.20687811981372,0.331548787220876,3.6401222575117,0.000272508619847745,0.000659265022545682,"AC092634.3"
"ENSG00000232450.1",20.5012683960958,0.510632405991897,0.140297584789331,3.63963789368616,0.000273021702472282,0.000660441842729106,"AL133517.1"
"ENSG00000262583.1",12.515603414741,0.607459737900326,0.166939215197378,3.63880791689422,0.000273902995641666,0.000662509050830022,"TMEM231P1"
"ENSG00000270820.6",58.618177670253,0.420922063196514,0.115684821838288,3.63852454027987,0.000274204503117534,0.000663173622661821,"AC016727.1"
"ENSG00000185988.15",7.25934244598505,-1.03421217355875,0.28426029183444,-3.6382576225634,0.000274488783088228,0.000663796403546695,"PLK5"
"ENSG00000106603.19",2078.66444726472,0.269874371934183,0.0741810706931869,3.63804902534212,0.000274711141237268,0.000664204544159942,"COA1"
"ENSG00000108946.15",20236.251141286,0.392861270477995,0.107986795965402,3.63804914263652,0.000274711016157662,0.000664204544159942,"PRKAR1A"
"ENSG00000231023.7",47.8181566456262,1.53055299851217,0.420731651004705,3.63783659930795,0.000274937754267406,0.000664687627100544,"LINC00326"
